epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,9195.36,0.60413,0.36953,0.89898,0.92415,0.93688,0.95231,0.7463,0.80235,0.41394,1.0348,0.0007435,0.0007435,0.0007435
189,9240.48,0.61148,0.37795,0.90559,0.91953,0.9367,0.95167,0.74719,0.79949,0.41487,1.03389,0.000694,0.000694,0.000694
190,9285.83,0.6023,0.37066,0.89939,0.91582,0.94048,0.95198,0.74587,0.8005,0.41465,1.03382,0.0006445,0.0006445,0.0006445
191,9368.38,0.58928,0.33798,0.87709,0.91955,0.93863,0.95012,0.74449,0.80035,0.41304,1.03494,0.000595,0.000595,0.000595
192,9411.89,0.5841,0.33696,0.87566,0.92369,0.93416,0.95219,0.74701,0.80168,0.41253,1.03607,0.0005455,0.0005455,0.0005455
193,9455.2,0.5785,0.33452,0.8744,0.92085,0.93757,0.95361,0.74853,0.80093,0.41205,1.03562,0.000496,0.000496,0.000496
194,9498.76,0.57561,0.33318,0.87136,0.91595,0.93883,0.95184,0.75116,0.80232,0.4096,1.03569,0.0004465,0.0004465,0.0004465
195,9542.62,0.57356,0.33402,0.87187,0.91637,0.94049,0.95318,0.75134,0.80202,0.40864,1.03619,0.000397,0.000397,0.000397
196,9585.87,0.57477,0.33073,0.87076,0.91591,0.94016,0.95366,0.75039,0.80119,0.40775,1.03581,0.0003475,0.0003475,0.0003475
197,9629.49,0.57336,0.33006,0.87076,0.91812,0.94001,0.95391,0.7521,0.80163,0.40873,1.0367,0.000298,0.000298,0.000298
198,9672.93,0.56866,0.3294,0.86843,0.92097,0.93286,0.95385,0.75252,0.80253,0.40869,1.038,0.0002485,0.0002485,0.0002485
199,9716.67,0.56992,0.33201,0.87106,0.9202,0.9309,0.95361,0.75183,0.8039,0.40803,1.04011,0.000199,0.000199,0.000199
200,9760.34,0.56573,0.32909,0.86892,0.92262,0.93112,0.95386,0.75201,0.80466,0.40846,1.04129,0.0001495,0.0001495,0.0001495
