epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,11073.6,0.55586,0.34735,0.88991,0.96883,0.96624,0.98318,0.82227,0.64337,0.32534,0.95434,0.0007435,0.0007435,0.0007435
189,11130.4,0.56481,0.35459,0.89844,0.969,0.96645,0.98423,0.82136,0.64152,0.32549,0.95447,0.000694,0.000694,0.000694
190,11185.7,0.55644,0.3482,0.89186,0.96705,0.96517,0.98393,0.82189,0.6412,0.32598,0.95481,0.0006445,0.0006445,0.0006445
191,11285.8,0.53741,0.31898,0.87208,0.96573,0.96474,0.98188,0.81927,0.64125,0.32494,0.95518,0.000595,0.000595,0.000595
192,11338.9,0.53129,0.31636,0.86902,0.96647,0.96267,0.98269,0.82182,0.64326,0.32548,0.95638,0.0005455,0.0005455,0.0005455
193,11390.4,0.531,0.31598,0.87054,0.96352,0.96289,0.98311,0.8223,0.64353,0.32506,0.95636,0.000496,0.000496,0.000496
194,11444,0.5252,0.31284,0.86698,0.95747,0.97093,0.98332,0.82188,0.64236,0.32295,0.95593,0.0004465,0.0004465,0.0004465
195,11502.6,0.52257,0.31295,0.86709,0.96031,0.97069,0.98278,0.82109,0.64089,0.32278,0.95537,0.000397,0.000397,0.000397
196,11556.7,0.52122,0.31002,0.86412,0.96208,0.97104,0.98348,0.82167,0.64083,0.32265,0.95527,0.0003475,0.0003475,0.0003475
197,11610.4,0.5201,0.30953,0.86405,0.96158,0.97443,0.98332,0.82171,0.64135,0.32201,0.95527,0.000298,0.000298,0.000298
198,11667.2,0.51756,0.31001,0.86296,0.96131,0.97126,0.98287,0.82226,0.64122,0.32166,0.95491,0.0002485,0.0002485,0.0002485
199,11720.3,0.52183,0.31043,0.86602,0.96093,0.97165,0.98287,0.82286,0.64196,0.3225,0.95481,0.000199,0.000199,0.000199
200,11776.7,0.51597,0.30827,0.86439,0.95818,0.97243,0.98283,0.82271,0.64248,0.32278,0.95479,0.0001495,0.0001495,0.0001495
